innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Michael Hussey,c Mithun b Syed Mohammad,63,45,-,3,3,140.00,Chennai Super Kings
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Murali Vijay,c Vettori b Aravind,95,52,-,4,6,182.69,Chennai Super Kings
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,MS Dhoni (c)†,c Kohli b Aravind,22,13,-,0,2,169.23,Chennai Super Kings
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Suresh Raina, b Gayle,8,5,-,0,1,160.00,Chennai Super Kings
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Albie Morkel,c Kohli b Gayle,2,4,-,0,0,50.00,Chennai Super Kings
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,S Badrinath,not out ,0,0,-,0,0,-,Chennai Super Kings
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Dwayne Bravo,not out ,6,1,-,0,1,600.00,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Mayank Agarwal, b Ashwin,10,5,-,2,0,200.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Chris Gayle,c Dhoni b Ashwin,0,3,-,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Virat Kohli,lbw b Raina,35,32,-,1,1,109.37,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,AB de Villiers,lbw b Jakati,18,12,-,3,0,150.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Luke Pomersbach,c & b Jakati,2,3,-,0,0,66.66,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Saurabh Tiwary,not out ,42,34,-,1,3,123.52,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Daniel Vettori (c),c & b Ashwin,0,1,-,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Abhimanyu Mithun,c Bollinger b Bravo,11,8,-,2,0,137.50,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Zaheer Khan,c Hussey b Bollinger,21,21,-,2,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-final-501271,Jamaluddin Syed Mohammad,not out ,2,2,-,0,0,100.00,Royal Challengers Bangalore
