innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,RP Singh,4,0,24,1,6.00,16,5,0,1,0,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Vinay Kumar,3,0,16,0,5.33,8,2,0,0,0,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Thisara Perera,4,0,32,1,8.00,6,4,0,1,0,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Ramesh Powar,3,0,24,0,8.00,4,2,0,0,0,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Raiphi Gomez,2,0,20,1,10.00,4,2,1,0,0,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Ravindra Jadeja,1,0,14,0,14.00,2,0,2,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Albie Morkel,2,0,17,0,8.50,8,1,2,0,0,Chennai Super Kings
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Doug Bollinger,3,0,18,1,6.00,9,3,0,0,0,Chennai Super Kings
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Ravichandran Ashwin,4,0,31,2,7.75,10,2,2,0,0,Chennai Super Kings
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Tim Southee,3,0,38,0,12.66,5,5,1,2,0,Chennai Super Kings
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Shadab Jakati,3,0,30,0,10.00,4,1,2,0,0,Chennai Super Kings
