innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Brendon McCullum,c Nannes b Kohli,45,32,-,4,2,140.62,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,VVS Laxman,c Pujara b Dilshan,36,29,-,2,2,124.13,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Mahela Jayawardene (c),st de Villiers b Vettori,18,18,-,2,0,100.00,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Brad Hodge, b Khan,27,21,-,3,0,128.57,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Ravindra Jadeja,not out ,23,16,-,2,1,143.75,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Raiphi Gomez,c Tiwary b Nannes,0,1,-,0,0,0.00,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Parthiv Patel,not out ,1,4,-,0,0,25.00,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Mayank Agarwal,c Vinay Kumar b Jadeja,33,24,-,2,2,137.50,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Tillakaratne Dilshan,c McCullum b Sreesanth,1,4,-,0,0,25.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Virat Kohli,lbw b Vinay Kumar,23,18,-,4,0,127.77,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,AB de Villiers,not out ,54,40,-,1,5,135.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Saurabh Tiwary,c Jayawardene b Gomez,26,24,-,2,0,108.33,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Asad Pathan,not out ,12,4,-,3,0,300.00,Royal Challengers Bangalore
