innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Brett Lee,2.2,0,12,1,5.14,6,1,0,0,1,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Shakib Al Hasan,4,0,21,2,5.25,10,2,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Lakshmipathy Balaji,3,0,15,3,5.00,10,2,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Iqbal Abdulla,3,0,18,1,6.00,10,1,1,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Rajat Bhatia,1,0,4,0,4.00,2,0,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Yusuf Pathan,2,0,10,1,5.00,4,0,0,2,0,Kolkata Knight Riders
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Shaun Tait,3.5,0,29,1,7.56,15,3,1,3,2,Rajasthan Royals
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Shane Watson,4,0,20,0,5.00,14,2,0,1,0,Rajasthan Royals
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Shane Warne,4,0,17,1,4.25,9,0,0,0,0,Rajasthan Royals
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Siddharth Trivedi,1,0,8,0,8.00,1,1,0,0,0,Rajasthan Royals
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-rajasthan-royals-17th-match-501214,Amit Singh,1,0,7,0,7.00,3,1,0,0,0,Rajasthan Royals
