innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Gautam Gambhir (c), b Harbhajan Singh,4,8,-,1,0,50.00,Kolkata Knight Riders
1,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Jacques Kallis,c Tendulkar b Patel,7,7,-,1,0,100.00,Kolkata Knight Riders
1,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Shreevats Goswami,c Rayudu b Patel,0,3,-,0,0,0.00,Kolkata Knight Riders
1,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Manoj Tiwary,lbw b Kulkarni,4,7,-,0,0,57.14,Kolkata Knight Riders
1,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Yusuf Pathan,c Pollard b Patel,26,24,-,3,0,108.33,Kolkata Knight Riders
1,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Ryan ten Doeschate,not out ,70,49,-,6,3,142.85,Kolkata Knight Riders
1,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Shakib Al Hasan, b Malinga,26,16,-,4,0,162.50,Kolkata Knight Riders
1,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Rajat Bhatia,run out (Sharma/Kulkarni),2,3,-,0,0,66.66,Kolkata Knight Riders
1,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Brett Lee,not out ,2,3,-,0,0,66.66,Kolkata Knight Riders
2,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Aiden Blizzard,c Iqbal Abdulla b Lee,51,30,-,7,2,170.00,Mumbai Indians
2,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Sachin Tendulkar (c),c Tiwary b Kallis,36,28,-,6,0,128.57,Mumbai Indians
2,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Rohit Sharma,run out (Gambhir),0,0,-,0,0,-,Mumbai Indians
2,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Ambati Rayudu,c Goswami b Kallis,12,16,-,2,0,75.00,Mumbai Indians
2,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,James Franklin,not out ,29,25,-,2,0,116.00,Mumbai Indians
2,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Kieron Pollard,lbw b Shakib Al Hasan,3,5,-,0,0,60.00,Mumbai Indians
2,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Tirumalasetti Suman,c Tiwary b Shakib Al Hasan,2,7,-,0,0,28.57,Mumbai Indians
2,indian-premier-league-2011-466304,mumbai-indians-vs-kolkata-knight-riders-elimination-final-501269,Harbhajan Singh,not out ,11,5,-,1,1,220.00,Mumbai Indians
