innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Nathan McCullum,2,0,12,0,6.00,6,0,1,0,0,Pune Warriors
1,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Jerome Taylor,4,0,30,3,7.50,12,3,1,2,0,Pune Warriors
1,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Alfonso Thomas,4,0,29,2,7.25,7,2,0,1,0,Pune Warriors
1,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Murali Kartik,4,0,29,0,7.25,8,2,1,0,0,Pune Warriors
1,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Rahul Sharma,4,0,27,1,6.75,9,3,0,0,0,Pune Warriors
1,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Yuvraj Singh,2,0,14,0,7.00,3,0,1,0,0,Pune Warriors
2,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Albie Morkel,4,0,29,3,7.25,12,3,0,1,1,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Doug Bollinger,4,0,20,2,5.00,10,1,0,1,0,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Ravichandran Ashwin,4,1,19,2,4.75,12,0,1,0,0,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Suraj Randiv,4,0,23,0,5.75,11,1,1,0,0,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Suresh Raina,2,0,11,0,5.50,4,1,0,0,0,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-pune-warriors-29th-match-501226,Shadab Jakati,2,0,12,0,6.00,4,0,0,0,0,Chennai Super Kings
