innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Alfonso Thomas,4,0,23,2,5.75,11,2,0,0,0,Pune Warriors
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Jerome Taylor,4,0,44,1,11.00,9,3,3,1,0,Pune Warriors
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Kamran Khan,3,0,47,0,15.66,5,3,5,0,0,Pune Warriors
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Rahul Sharma,4,0,27,2,6.75,9,2,1,0,0,Pune Warriors
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Mithun Manhas,1,0,9,0,9.00,1,1,0,0,0,Pune Warriors
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Yuvraj Singh,2,0,10,0,5.00,3,0,0,0,0,Pune Warriors
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Jesse Ryder,2,0,20,0,10.00,3,2,1,0,0,Pune Warriors
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Zaheer Khan,4,0,33,1,8.25,8,2,1,1,0,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Sreenath Aravind,4,0,35,1,8.75,10,4,1,3,0,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Abhimanyu Mithun,4,0,26,0,6.50,10,2,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Daniel Vettori,4,0,23,1,5.75,9,1,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Chris Gayle,2,0,8,1,4.00,5,0,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Jamaluddin Syed Mohammad,2,0,26,1,13.00,3,2,2,1,0,Royal Challengers Bangalore
