innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Michael Hussey,c Patel b Singh,8,10,-,2,0,80.00,Chennai Super Kings
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Murali Vijay,lbw b Perera,28,18,-,6,0,155.55,Chennai Super Kings
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Suresh Raina,run out (Perera),50,40,-,5,1,125.00,Chennai Super Kings
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,S Badrinath,lbw b Gomez,19,17,-,1,0,111.76,Chennai Super Kings
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,MS Dhoni (c)†,not out ,14,13,-,1,1,107.69,Chennai Super Kings
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Albie Morkel,not out ,9,4,-,0,1,225.00,Chennai Super Kings
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Brendon McCullum,c Morkel b Ashwin,47,33,-,4,3,142.42,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Mahela Jayawardene (c),c Anirudha b Ashwin,16,11,-,2,1,145.45,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Parthiv Patel,c Anirudha b Bollinger,34,26,-,4,1,130.76,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Brad Hodge,not out ,19,14,-,2,0,135.71,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-chennai-super-kings-18th-match-501215,Ravindra Jadeja,not out ,16,6,-,0,2,266.66,Kochi Tuskers Kerala
