innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Michael Klinger, b Gayle,24,25,37,3,0,96.00,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Brendon McCullum,c sub (KB Arun Karthik) b Vettori,22,16,24,3,0,137.50,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Parthiv Patel,run out (Kaif/de Villiers),19,14,24,3,0,135.71,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Mahela Jayawardene (c),c de Villiers b Vettori,3,7,7,0,0,42.85,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Brad Hodge,c Khan b Aravind,5,12,17,0,0,41.66,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Ravindra Jadeja,c Kaif b Mithun,23,22,41,2,0,104.54,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Raiphi Gomez,c Kohli b Aravind,7,15,15,1,0,46.66,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Vinay Kumar,c Vettori b Khan,3,3,6,0,0,100.00,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Ramesh Powar,not out ,8,6,7,0,0,133.33,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,RP Singh,run out (de Villiers),0,0,1,0,0,-,Kochi Tuskers Kerala
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Prasanth Parameswaran,not out ,1,1,1,0,0,100.00,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Chris Gayle, b Vinay Kumar,44,16,20,3,5,275.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Tillakaratne Dilshan,not out ,52,31,57,8,1,167.74,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-kochi-tuskers-kerala-50th-match-501247,Virat Kohli,not out ,27,33,36,3,0,81.81,Royal Challengers Bangalore
