innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Brendon McCullum (c),not out ,84,64,-,10,2,131.25,Kolkata Knight Riders
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Sourav Ganguly,c Boucher b Vinay Kumar,4,6,-,1,0,66.66,Kolkata Knight Riders
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Arindam Ghosh,c Boucher b Vinay Kumar,7,7,-,1,0,100.00,Kolkata Knight Riders
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,David Hussey, b Akhil,43,27,-,3,2,159.25,Kolkata Knight Riders
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Angelo Mathews,c Kohli b Kumble,16,13,-,2,0,123.07,Kolkata Knight Riders
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Wriddhiman Saha,not out ,10,5,-,0,1,200.00,Kolkata Knight Riders
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Jesse Ryder,c Ganguly b Agarkar,22,20,-,3,0,110.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Jacques Kallis,c McCullum b Kartik,32,34,-,4,1,94.11,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Robin Uthappa,c Mathews b Kartik,7,9,-,0,0,77.77,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Ross Taylor,not out ,81,33,-,7,5,245.45,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Rahul Dravid,c & b Mendis,12,12,-,1,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Mark Boucher,not out ,13,10,-,0,1,130.00,Royal Challengers Bangalore
