innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Vinay Kumar,4,0,33,2,8.25,11,6,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Jacques Kallis,4,0,40,0,10.00,12,5,2,0,2,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Jesse Ryder,4,0,25,0,6.25,5,2,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Anil Kumble,4,0,28,1,7.00,10,2,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,KP Appanna,1,0,10,0,10.00,1,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Balachandra Akhil,3,0,32,1,10.66,3,1,2,2,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Ishant Sharma,4,0,40,0,10.00,11,5,1,3,1,Kolkata Knight Riders
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Ajantha Mendis,4,0,21,1,5.25,9,1,0,0,1,Kolkata Knight Riders
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Ajit Agarkar,4,0,45,1,11.25,9,3,3,0,0,Kolkata Knight Riders
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Angelo Mathews,2.2,0,31,0,13.28,3,4,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,David Hussey,1,0,10,0,10.00,2,2,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221,Murali Kartik,4,0,28,2,7.00,9,0,2,2,0,Kolkata Knight Riders
