innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Lasith Malinga,4,0,32,1,8.00,15,5,0,6,1,Mumbai Indians
1,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Dhawal Kulkarni,3,0,24,1,8.00,8,3,1,0,0,Mumbai Indians
1,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Dwayne Bravo,2,0,17,0,8.50,7,0,2,1,1,Mumbai Indians
1,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Rohan Raje,1,0,10,0,10.00,4,1,0,1,0,Mumbai Indians
1,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Harbhajan Singh,4,0,9,1,2.25,15,0,0,0,0,Mumbai Indians
1,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Jean-Paul Duminy,4,0,15,2,3.75,13,1,0,0,0,Mumbai Indians
1,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Ajinkya Rahane,1,0,5,1,5.00,2,0,0,0,0,Mumbai Indians
1,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Sanath Jayasuriya,1,0,3,0,3.00,3,0,0,0,0,Mumbai Indians
2,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Brett Lee,4,0,25,1,6.25,15,3,0,4,2,Kings XI Punjab
2,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Irfan Pathan,3.2,1,14,0,4.20,10,1,0,0,0,Kings XI Punjab
2,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Sreesanth,1,0,21,0,21.00,1,2,2,0,0,Kings XI Punjab
2,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Piyush Chawla,4,0,32,1,8.00,11,4,1,0,0,Kings XI Punjab
2,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Yuvraj Singh,2,0,14,0,7.00,5,0,1,0,0,Kings XI Punjab
2,indian-premier-league-2009-374163,kings-xi-punjab-vs-mumbai-indians-42nd-match-392222,Karan Goel,2,0,16,0,8.00,5,2,0,0,0,Kings XI Punjab
