innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Praveen Kumar,4,0,26,1,6.50,10,2,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Jacques Kallis,4,0,26,1,6.50,12,4,0,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Vinay Kumar,4,0,38,2,9.50,9,4,2,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Anil Kumble,4,0,30,0,7.50,6,1,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Roelof van der Merwe,4,0,23,1,5.75,6,0,0,2,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Albie Morkel,3,0,26,1,8.66,7,4,0,0,0,Chennai Super Kings
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Manpreet Gony,2,0,23,1,11.50,6,5,0,0,1,Chennai Super Kings
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Shadab Jakati,4,0,29,1,7.25,10,4,0,0,0,Chennai Super Kings
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Suresh Raina,3,0,23,0,7.66,6,0,2,0,0,Chennai Super Kings
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Muthiah Muralidaran,4,0,15,1,3.75,15,0,1,0,0,Chennai Super Kings
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Lakshmipathy Balaji,2,0,16,0,8.00,4,2,0,0,0,Chennai Super Kings
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Jacob Oram,0.5,0,14,0,16.80,1,1,1,0,1,Chennai Super Kings
