innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Sanath Jayasuriya,lbw b van der Merwe,29,27,36,4,0,107.40,Mumbai Indians
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Sachin Tendulkar (c),c Boucher b Vinay Kumar,0,3,7,0,0,0.00,Mumbai Indians
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Ajinkya Rahane,not out ,62,49,81,4,1,126.53,Mumbai Indians
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Jean-Paul Duminy,not out ,59,41,51,2,3,143.90,Mumbai Indians
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Jacques Kallis,c Kulkarni b Bravo,12,10,16,2,0,120.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Virat Kohli,c Duminy b Nanda,20,22,29,4,0,90.90,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Robin Uthappa,c Tendulkar b Kulkarni,4,5,4,1,0,80.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Ross Taylor, b Malinga,16,16,39,0,1,100.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Rahul Dravid,run out (Malinga/Harbhajan Singh),10,12,13,0,0,83.33,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Mark Boucher,not out ,48,33,56,1,2,145.45,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Roelof van der Merwe,st Takawale b Harbhajan Singh,3,4,7,0,0,75.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Vinay Kumar,st Takawale b Harbhajan Singh,7,12,19,0,0,58.33,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218,Anil Kumble (c),not out ,7,6,10,1,0,116.66,Royal Challengers Bangalore
