innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Praveen Kumar,4,0,37,2,9.25,8,3,2,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Dale Steyn,4,0,35,1,8.75,9,2,2,2,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Jacques Kallis,2,0,28,0,14.00,1,4,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Vinay Kumar,1,0,12,0,12.00,1,2,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Virat Kohli,1,0,9,0,9.00,3,2,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Anil Kumble,4,0,26,0,6.50,7,1,0,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Kevin Pietersen,3,0,14,1,4.66,7,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Ross Taylor,1,0,13,0,13.00,0,0,1,1,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Manpreet Gony,3,0,24,1,8.00,8,4,0,2,0,Chennai Super Kings
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Lakshmipathy Balaji,2.2,0,18,2,7.71,6,3,0,0,0,Chennai Super Kings
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Albie Morkel,2,0,12,1,6.00,7,1,0,1,0,Chennai Super Kings
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Andrew Flintoff,3,0,11,1,3.66,10,1,0,0,0,Chennai Super Kings
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Muthiah Muralidaran,4,1,11,3,2.75,16,0,0,0,0,Chennai Super Kings
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-chennai-super-kings-5th-match-392185,Joginder Sharma,1,0,10,1,10.00,2,0,1,1,0,Chennai Super Kings
