innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Adam Gilchrist (c)†,c Karthik b Nannes,8,5,-,2,0,160.00,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Herschelle Gibbs,c de Villiers b Nannes,0,4,-,0,0,0.00,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Azhar Bilakhia,lbw b Vettori,22,27,-,2,0,81.48,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Rohit Sharma,c Manhas b Mishra,17,20,-,2,0,85.00,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Tirumalasetti Suman,c de Villiers b Sangwan,23,14,-,1,1,164.28,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Dwayne Smith,c Vettori b Nehra,48,28,-,5,2,171.42,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Venugopal Rao, b Nehra,16,15,-,1,0,106.66,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Shoaib Ahmed,run out (Karthik),0,3,-,0,0,0.00,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,RP Singh,not out ,2,4,-,0,0,50.00,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Pragyan Ojha,run out (Vettori/Karthik),1,1,-,0,0,100.00,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Gautam Gambhir,lbw b Shoaib Ahmed,17,15,-,3,0,113.33,Delhi Daredevils
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Virender Sehwag (c),c Gibbs b Singh,20,11,-,4,0,181.81,Delhi Daredevils
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,AB de Villiers,c Ojha b Shoaib Ahmed,5,9,-,1,0,55.55,Delhi Daredevils
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Tillakaratne Dilshan,not out ,52,46,-,4,3,113.04,Delhi Daredevils
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Dinesh Karthik,lbw b Ojha,41,30,-,3,1,136.66,Delhi Daredevils
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-21st-match-392201,Mithun Manhas,not out ,3,2,-,0,0,150.00,Delhi Daredevils
