innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Jacques Kallis,c NK Patel b MM Patel,10,14,-,0,1,71.42,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Wasim Jaffer,c Carseldine b Singh,8,9,-,1,0,88.88,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Robin Uthappa,lbw b Jadeja,17,20,-,3,0,85.00,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Rahul Dravid,c Ojha b Carseldine,0,2,-,0,0,0.00,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Virat Kohli,c Morkel b Jadeja,15,22,-,1,0,68.18,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Mark Boucher, b Jadeja,6,8,-,0,0,75.00,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Roelof van der Merwe, b Singh,15,16,-,1,0,93.75,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Dillon du Preez,c NK Patel b Singh,10,13,-,0,0,76.92,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Praveen Kumar,run out (Morkel),7,4,-,0,1,175.00,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Vinay Kumar, b Singh,12,13,-,0,1,92.30,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Anil Kumble (c),not out ,0,0,-,0,0,-,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Graeme Smith, b Kallis,20,22,-,4,0,90.90,Rajasthan Royals
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Naman Ojha,not out ,52,38,-,3,3,136.84,Rajasthan Royals
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Lee Carseldine,run out (Kohli/Boucher),9,8,-,1,0,112.50,Rajasthan Royals
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Yusuf Pathan,c Jaffer b du Preez,22,19,-,2,0,115.78,Rajasthan Royals
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Ravindra Jadeja,not out ,1,3,-,0,0,33.33,Rajasthan Royals
