innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Praveen Kumar,4,0,30,3,7.50,9,1,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Jacques Kallis,4,0,17,1,4.25,11,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Balachandra Akhil,2,0,20,0,10.00,2,3,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Roelof van der Merwe,4,0,31,1,7.75,3,2,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Anil Kumble,4,0,24,2,6.00,7,1,0,2,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Virat Kohli,2,0,12,0,6.00,4,0,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Ashish Nehra,4,0,21,1,5.25,14,2,0,0,1,Delhi Daredevils
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Aavishkar Salvi,4,0,30,0,7.50,13,3,2,0,0,Delhi Daredevils
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Farveez Maharoof,2,0,9,0,4.50,5,0,0,0,0,Delhi Daredevils
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Andrew McDonald,3,0,22,0,7.33,2,1,0,0,0,Delhi Daredevils
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Daniel Vettori,4,0,32,0,8.00,5,2,1,0,0,Delhi Daredevils
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Yogesh Nagar,2,0,20,2,10.00,3,0,2,0,1,Delhi Daredevils
