innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Dimitri Mascarenhas,4,0,20,3,5.00,15,3,0,0,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Kamran Khan,3,0,21,0,7.00,5,2,0,0,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Munaf Patel,3,0,25,2,8.33,8,3,1,1,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Tyron Henderson,4,0,30,1,7.50,9,4,0,0,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Shane Warne,4,0,18,2,4.50,15,1,1,0,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Yusuf Pathan,2,0,17,0,8.50,5,2,0,1,0,Rajasthan Royals
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Praveen Kumar,3,0,7,2,2.33,15,0,0,2,1,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Dale Steyn,2,0,6,0,3.00,9,0,0,3,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Vinay Kumar,3,0,25,0,8.33,8,1,2,1,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Jesse Ryder,4,0,14,2,3.50,14,0,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-2nd-match-392182,Anil Kumble,3.1,1,5,5,1.57,14,0,0,0,0,Royal Challengers Bangalore
