innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Parthiv Patel,lbw b Kallis,36,27,-,7,0,133.33,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Matthew Hayden,c Pandey b Vinay Kumar,26,19,-,2,1,136.84,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,MS Dhoni (c)†,c Vinay Kumar b van der Merwe,28,30,-,0,0,93.33,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Suresh Raina,c Boucher b Kumar,20,19,-,1,1,105.26,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Albie Morkel,not out ,20,17,-,1,1,117.64,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Jacob Oram,c Uthappa b Vinay Kumar,9,7,-,0,1,128.57,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,S Badrinath,not out ,1,1,-,0,0,100.00,Chennai Super Kings
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Jacques Kallis,c Patel b Gony,9,7,-,2,0,128.57,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Manish Pandey, b Jakati,48,35,-,7,0,137.14,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Roelof van der Merwe, b Morkel,2,5,-,0,0,40.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Rahul Dravid,lbw b Muralidaran,44,39,-,6,0,112.82,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Virat Kohli,not out ,24,17,-,1,2,141.17,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,chennai-super-kings-vs-royal-challengers-bangalore-2nd-semi-final-392238,Ross Taylor,not out ,17,12,-,0,2,141.66,Royal Challengers Bangalore
