innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Adam Gilchrist (c)†, b Kumble,0,3,-,0,0,0.00,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Herschelle Gibbs,not out ,53,48,-,3,2,110.41,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Tirumalasetti Suman,c Pandey b Vinay Kumar,10,11,-,1,0,90.90,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Andrew Symonds, b Kumble,33,21,-,4,1,157.14,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Rohit Sharma,c Pandey b Kumble,24,23,-,1,1,104.34,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Venugopal Rao,c Taylor b Kumble,0,2,-,0,0,0.00,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Azhar Bilakhia,lbw b Vinay Kumar,6,7,-,0,0,85.71,Deccan Chargers
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Ryan Harris,not out ,9,5,-,0,0,180.00,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Jacques Kallis, b Singh,15,17,-,3,0,88.23,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Manish Pandey,c Gilchrist b Ojha,4,8,-,0,0,50.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Roelof van der Merwe,st Gilchrist b Ojha,32,21,-,1,3,152.38,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Rahul Dravid, b Harmeet Singh,9,13,-,0,0,69.23,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Ross Taylor,c Venugopal Rao b Symonds,27,20,-,3,1,135.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Virat Kohli,st Gilchrist b Symonds,7,8,-,1,0,87.50,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Mark Boucher,c Gibbs b Harmeet Singh,5,6,-,1,0,83.33,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Robin Uthappa,not out ,17,15,-,0,1,113.33,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Praveen Kumar,c Singh b Ojha,2,3,-,0,0,66.66,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Vinay Kumar,c Harmeet Singh b Harris,8,8,-,1,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Anil Kumble (c),not out ,1,1,-,0,0,100.00,Royal Challengers Bangalore
