innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Ashish Nehra,4,0,29,2,7.25,11,0,2,2,0,Delhi Daredevils
1,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Dirk Nannes,4,0,15,2,3.75,15,1,0,2,0,Delhi Daredevils
1,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Pradeep Sangwan,3,0,32,1,10.66,5,4,1,1,0,Delhi Daredevils
1,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Tillakaratne Dilshan,4,0,18,0,4.50,11,1,0,0,0,Delhi Daredevils
1,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Amit Mishra,4,0,14,3,3.50,16,0,1,0,1,Delhi Daredevils
1,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Rajat Bhatia,1,0,13,0,13.00,0,0,1,0,0,Delhi Daredevils
2,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Ishant Sharma,4,0,23,2,5.75,11,2,0,2,0,Kolkata Knight Riders
2,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Moises Henriques,4,0,35,1,8.75,7,5,0,2,0,Kolkata Knight Riders
2,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Ajit Agarkar,3,0,19,0,6.33,11,1,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Sourav Sarkar,1.1,0,19,0,16.28,0,4,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Brad Hodge,1,0,2,0,2.00,5,0,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2009-374163,delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219,Murali Kartik,4,0,20,0,5.00,9,1,0,0,0,Kolkata Knight Riders
