innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Amit Singh,4,0,19,4,4.75,14,0,1,1,1,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Morne Morkel,4,0,20,0,5.00,12,2,0,1,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Munaf Patel,2,0,16,1,8.00,8,2,1,1,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Lee Carseldine,1,0,6,1,6.00,4,1,0,1,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Shane Warne,4,0,23,0,5.75,10,1,1,0,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Ravindra Jadeja,4,0,15,3,3.75,10,0,0,0,0,Rajasthan Royals
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Abhishek Raut,1,0,6,0,6.00,1,0,0,0,0,Rajasthan Royals
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Praveen Kumar,4,0,31,0,7.75,13,4,1,1,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Jacques Kallis,4,0,20,1,5.00,12,2,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Dillon du Preez,3,0,24,1,8.00,6,3,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Anil Kumble,2,0,12,0,6.00,6,1,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Roelof van der Merwe,1,0,11,0,11.00,1,0,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213,Vinay Kumar,1,0,9,0,9.00,3,0,1,1,0,Royal Challengers Bangalore
