innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Brad Hodge,1,0,22,0,22.00,0,0,3,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Charl Langeveldt,4,0,15,3,3.75,16,2,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Ashok Dinda,4,0,12,0,3.00,17,1,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Ajit Agarkar,4,0,15,2,3.75,16,2,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Sourav Sarkar,3,0,15,1,5.00,4,0,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Laxmi Shukla,4,0,20,0,5.00,14,2,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Munaf Patel,4,0,14,2,3.50,19,2,0,0,1,Rajasthan Royals
2,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Amit Singh,3.3,0,19,1,5.42,12,3,0,0,0,Rajasthan Royals
2,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Johan Botha,4,0,19,2,4.75,13,1,1,0,0,Rajasthan Royals
2,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Shane Warne,4,0,24,0,6.00,10,1,1,1,0,Rajasthan Royals
2,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Ravindra Jadeja,2,0,13,0,6.50,5,1,0,0,0,Rajasthan Royals
2,indian-premier-league-2009-374163,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-392233,Tyron Henderson,2,0,10,0,5.00,6,1,0,0,0,Rajasthan Royals
