innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Anil Kumble,4,0,16,4,4.00,14,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Praveen Kumar,4,0,43,0,10.75,8,1,3,5,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Jacques Kallis,4,0,24,0,6.00,12,4,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Vinay Kumar,4,0,30,2,7.50,7,1,0,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Roelof van der Merwe,4,0,28,0,7.00,8,2,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Ryan Harris,4,1,34,1,8.50,15,3,3,1,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,RP Singh,4,0,16,1,4.00,13,1,0,0,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Andrew Symonds,3,0,18,2,6.00,8,0,1,0,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Pragyan Ojha,4,0,28,3,7.00,10,2,1,0,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Harmeet Singh,4,0,23,2,5.75,13,4,0,0,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-royal-challengers-bangalore-final-392239,Rohit Sharma,1,0,9,0,9.00,0,0,0,0,0,Deccan Chargers
