innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Gautam Gambhir,c Taylor b Kallis,27,19,-,3,1,142.10,Delhi Daredevils
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Virender Sehwag (c),c Taylor b Kumar,0,2,-,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Mithun Manhas,c Kallis b Kumar,0,2,-,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,AB de Villiers, b van der Merwe,28,29,-,3,0,96.55,Delhi Daredevils
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Dinesh Karthik,c Uthappa b Kumar,31,29,-,1,0,106.89,Delhi Daredevils
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Andrew McDonald, b Kumble,3,4,-,0,0,75.00,Delhi Daredevils
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Yogesh Nagar,c Uthappa b Kumble,20,20,-,1,0,100.00,Delhi Daredevils
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Farveez Maharoof,not out ,18,13,-,0,0,138.46,Delhi Daredevils
1,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Daniel Vettori,not out ,4,2,-,0,0,200.00,Delhi Daredevils
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Robin Uthappa,c Karthik b Nehra,1,5,-,0,0,20.00,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Jacques Kallis,not out ,58,56,-,2,2,103.57,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Rahul Dravid,c & b Nagar,38,34,-,4,0,111.76,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Ross Taylor,c Vettori b Nagar,25,12,-,1,3,208.33,Royal Challengers Bangalore
2,indian-premier-league-2009-374163,royal-challengers-bangalore-vs-delhi-daredevils-52nd-match-392232,Mark Boucher,not out ,10,9,-,1,0,111.11,Royal Challengers Bangalore
