innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Lasith Malinga,4,1,19,3,4.75,16,1,1,1,0,Mumbai Indians
1,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Zaheer Khan,4,0,32,0,8.00,7,3,1,1,0,Mumbai Indians
1,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Dwayne Bravo,4,0,34,3,8.50,9,4,1,1,0,Mumbai Indians
1,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Harbhajan Singh,4,0,27,1,6.75,7,2,0,1,0,Mumbai Indians
1,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Sanath Jayasuriya,3,0,29,1,9.66,5,1,2,1,0,Mumbai Indians
1,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Dhawal Kulkarni,1,0,18,0,18.00,1,1,2,0,0,Mumbai Indians
2,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Fidel Edwards,4,0,27,2,6.75,10,3,0,4,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,RP Singh,4,0,27,2,6.75,14,1,2,1,1,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Harmeet Singh,1,0,19,0,19.00,1,3,1,0,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Dwayne Smith,2,0,15,0,7.50,4,2,0,0,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Pragyan Ojha,4,0,21,3,5.25,10,0,1,1,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Rohit Sharma,1,0,8,0,8.00,3,0,1,0,0,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-mumbai-indians-12th-match-392192,Venugopal Rao,4,0,33,0,8.25,6,1,2,0,0,Deccan Chargers
