innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Parthiv Patel,c Kamran Khan b Pathan,3,11,-,0,0,27.27,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Matthew Hayden, b Pathan,1,2,-,0,0,50.00,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Suresh Raina,c Smith b Patel,98,55,-,10,5,178.18,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,S Badrinath,st Rawat b Warne,29,27,-,4,0,107.40,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Jacob Oram,c Mascarenhas b Patel,2,6,-,0,0,33.33,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,MS Dhoni (c)†,not out ,22,19,-,0,1,115.78,Chennai Super Kings
1,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Albie Morkel,not out ,4,1,-,1,0,400.00,Chennai Super Kings
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Rob Quiney,lbw b Raina,28,31,-,4,0,90.32,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Graeme Smith,c Badrinath b Morkel,2,5,-,0,0,40.00,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Swapnil Asnodkar,hit wicket b Morkel,10,8,-,0,1,125.00,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Ravindra Jadeja,c Hayden b Balaji,37,33,-,2,1,112.12,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Yusuf Pathan,c Raina b Balaji,20,13,-,3,0,153.84,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Dimitri Mascarenhas,c Muralidaran b Oram,8,8,-,1,0,100.00,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Shane Warne (c),c Badrinath b Balaji,3,9,-,0,0,33.33,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Mahesh Rawat,not out ,8,6,-,1,0,133.33,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Munaf Patel,c Patel b Oram,0,1,-,0,0,0.00,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Siddharth Trivedi,c Raina b Balaji,2,3,-,0,0,66.66,Rajasthan Royals
2,indian-premier-league-2009-374163,chennai-super-kings-vs-rajasthan-royals-22nd-match-392202,Kamran Khan,absent hurt,-,-,-,-,-,-,Rajasthan Royals
