innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Gautam Gambhir,c Singh b Harris,0,5,-,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,David Warner,c Gibbs b Harris,0,1,-,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Virender Sehwag (c),lbw b Symonds,39,31,-,5,0,125.80,Delhi Daredevils
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Tillakaratne Dilshan,run out (Suman/Gilchrist),65,51,-,7,1,127.45,Delhi Daredevils
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,AB de Villiers,c Gilchrist b Singh,26,21,-,0,2,123.80,Delhi Daredevils
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Dinesh Karthik, b Harris,9,8,-,0,1,112.50,Delhi Daredevils
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Rajat Bhatia,c Venugopal Rao b Singh,4,2,-,1,0,200.00,Delhi Daredevils
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Amit Mishra,run out (Gilchrist),0,1,-,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Pradeep Sangwan,not out ,0,1,-,0,0,0.00,Delhi Daredevils
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Adam Gilchrist (c)†,c Nannes b Mishra,85,35,-,10,5,242.85,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Herschelle Gibbs, b Nehra,0,2,-,0,0,0.00,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Azhar Bilakhia,st Karthik b Mishra,10,20,-,0,0,50.00,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Tirumalasetti Suman,not out ,24,25,-,3,0,96.00,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Andrew Symonds,c Warner b Mishra,24,15,-,2,1,160.00,Deccan Chargers
2,indian-premier-league-2009-374163,deccan-chargers-vs-delhi-daredevils-1st-semi-final-392237,Rohit Sharma,not out ,5,11,-,0,0,45.45,Deccan Chargers
