innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Trent Boult,4,0,27,0,6.75,8,2,0,2,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Bhuvneshwar Kumar,4,0,26,3,6.50,14,3,0,4,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Dale Steyn,4,0,38,2,9.50,8,7,0,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Praveen Kumar,4,0,35,2,8.75,8,2,2,3,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Karn Sharma,4,0,30,1,7.50,5,2,1,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Harbhajan Singh,4,0,36,0,9.00,11,5,1,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Mitchell McClenaghan,4,0,20,3,5.00,13,2,0,1,0,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Lasith Malinga,4,1,23,4,5.75,14,3,0,0,1,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Jagadeesha Suchith,4,0,25,1,6.25,9,1,1,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-sunrisers-hyderabad-23rd-match-829751,Vinay Kumar,4,0,31,0,7.75,7,3,0,1,0,Mumbai Indians
