innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Ajinkya Rahane,c Saha b Johnson,74,54,82,6,2,137.03,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Shane Watson (c),st Saha b Patel,45,35,52,5,2,128.57,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Deepak Hooda, b Shivam Sharma,19,9,16,1,2,211.11,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Steven Smith,c Maxwell b Patel,0,1,2,0,0,0.00,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Karun Nair,c Patel b Anureet Singh,25,13,20,2,1,192.30,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,James Faulkner,c Maxwell b Sandeep Sharma,1,3,5,0,0,33.33,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Stuart Binny,not out ,12,4,8,1,1,300.00,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Sanju Samson,not out ,5,2,3,1,0,250.00,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Murali Vijay,run out (Tewatia),21,18,29,0,2,116.66,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Virender Sehwag (c),run out (Smith),1,4,9,0,0,25.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Shaun Marsh,c Rahane b Tambe,65,40,53,5,3,162.50,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Glenn Maxwell,c Smith b Tewatia,1,6,9,0,0,16.66,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,David Miller,c Binny b Hooda,54,30,44,1,5,180.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Wriddhiman Saha, b Morris,19,8,14,4,0,237.50,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Axar Patel,not out ,12,7,18,1,0,171.42,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kings-xi-punjab-18th-match-829741,Mitchell Johnson,not out ,13,7,12,1,0,185.71,Kings XI Punjab
