innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Lendl Simmons,lbw b Ankit Sharma,38,31,47,4,1,122.58,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Parthiv Patel,c & b Kulkarni,23,14,24,5,0,164.28,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Unmukt Chand,c Binny b Southee,13,14,31,1,0,92.85,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Rohit Sharma (c),c Ankit Sharma b Kulkarni,27,21,27,2,1,128.57,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Ambati Rayudu,not out ,53,27,50,4,3,196.29,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Kieron Pollard,c Samson b Theron,24,14,27,2,1,171.42,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Harbhajan Singh,not out ,0,0,1,0,0,-,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Ajinkya Rahane,c Rayudu b Vinay Kumar,16,12,17,2,0,133.33,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Shane Watson (c), b Suchith,28,23,41,2,2,121.73,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Sanju Samson,c Suchith b McClenaghan,76,46,72,7,3,165.21,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Steven Smith,c Harbhajan Singh b McClenaghan,23,20,31,2,0,115.00,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Karun Nair,c Patel b McClenaghan,7,6,18,1,0,116.66,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Stuart Binny,not out ,9,6,18,1,0,150.00,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Deepak Hooda,c Chand b Malinga,1,2,2,0,0,50.00,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Tim Southee,run out (Pollard/Vinay Kumar),6,5,5,0,0,120.00,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-rajasthan-royals-32nd-match-829769,Rusty Theron,not out ,1,1,1,0,0,100.00,Rajasthan Royals
