innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Bhuvneshwar Kumar,4,0,42,2,10.50,8,5,1,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Dale Steyn,4,0,37,0,9.25,8,6,0,1,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Praveen Kumar,1,0,10,0,10.00,2,2,0,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Moises Henriques,3,0,20,1,6.66,7,2,0,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Karn Sharma,4,0,29,2,7.25,7,1,1,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Bipul Sharma,4,0,23,1,5.75,8,0,1,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Umesh Yadav,4,0,34,2,8.50,10,4,1,2,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Andre Russell,2,0,10,1,5.00,8,2,0,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Johan Botha,4,0,32,1,8.00,9,0,3,1,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Brad Hogg,4,0,17,2,4.25,10,1,0,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Yusuf Pathan,1,0,19,0,19.00,1,1,2,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Piyush Chawla,4,0,16,1,4.00,8,0,0,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-sunrisers-hyderabad-38th-match-829781,Ryan ten Doeschate,1,0,4,0,4.00,3,0,0,1,0,Kolkata Knight Riders
