innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Tim Southee,4,0,30,0,7.50,11,1,2,1,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Chris Morris,3,0,23,0,7.66,10,5,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Deepak Hooda,2,0,11,0,5.50,6,1,0,1,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Dhawal Kulkarni,3,1,9,2,3.00,13,1,0,1,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,James Faulkner,2,0,20,0,10.00,5,2,1,1,1,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Stuart Binny,2,0,12,0,6.00,4,1,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Pravin Tambe,4,0,21,2,5.25,12,0,1,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Bhuvneshwar Kumar,4,0,25,0,6.25,10,3,0,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Trent Boult,4,0,31,1,7.75,11,5,0,2,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Praveen Kumar,4,0,30,0,7.50,9,3,0,2,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Karn Sharma,3,0,19,1,6.33,7,2,0,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Ravi Bopara,4,0,18,2,4.50,12,2,0,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-rajasthan-royals-11th-match-829727,Ashish Reddy,1,0,5,0,5.00,2,0,0,0,0,Sunrisers Hyderabad
