innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Dwayne Smith,c ten Doeschate b Cummins,0,1,-,0,0,0.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Brendon McCullum,lbw b Hogg,32,12,-,3,3,266.66,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Suresh Raina,c Chawla b UT Yadav,8,10,-,2,0,80.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Faf du Plessis,st Uthappa b Hogg,20,11,-,5,0,181.81,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Dwayne Bravo, b Russell,30,32,-,4,0,93.75,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,MS Dhoni (c)†, b Chawla,1,4,-,0,0,25.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Ravindra Jadeja,c Cummins b Hogg,24,30,-,1,1,80.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Pawan Negi, b Hogg,27,13,-,4,1,207.69,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Mohit Sharma,c Uthappa b Russell,0,1,-,0,0,0.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Ashish Nehra,not out ,1,4,-,0,0,25.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Ronit More,not out ,2,2,-,0,0,100.00,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Robin Uthappa,not out ,80,58,-,7,1,137.93,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Gautam Gambhir (c),c More b Sharma,19,16,-,0,2,118.75,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Manish Pandey,c Jadeja b Negi,3,10,-,0,0,30.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Suryakumar Yadav,c Bravo b More,2,3,-,0,0,66.66,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Andre Russell,not out ,55,32,-,4,4,171.87,Kolkata Knight Riders
