innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Dwayne Smith,run out (Pathan),25,19,41,3,1,131.57,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Brendon McCullum,lbw b Chawla,19,14,20,3,1,135.71,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Suresh Raina,c Uthappa b Russell,17,21,25,2,1,80.95,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Faf du Plessis,not out ,29,29,58,1,0,100.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,MS Dhoni (c)†,c Uthappa b Russell,3,6,10,0,0,50.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Dwayne Bravo,c SA Yadav b Chawla,5,7,5,1,0,71.42,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Ravindra Jadeja, b Hogg,15,20,29,0,0,75.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Ravichandran Ashwin,not out ,9,4,6,2,0,225.00,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Robin Uthappa,c McCullum b Ashwin,39,17,26,6,1,229.41,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Gautam Gambhir (c),c Dhoni b Pandey,0,1,1,0,0,0.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Manish Pandey,c Bravo b Ashwin,15,20,32,2,0,75.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Suryakumar Yadav,c Bravo b Sharma,16,26,28,1,0,61.53,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Yusuf Pathan, b Bravo,13,18,36,0,0,72.22,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Ryan ten Doeschate,not out ,38,28,46,3,2,135.71,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Andre Russell,run out (Jadeja/Dhoni),4,4,9,0,0,100.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Pat Cummins,c Jadeja b Bravo,0,2,2,0,0,0.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Piyush Chawla,c Dhoni b Bravo,0,2,4,0,0,0.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Umesh Yadav, b Nehra,0,1,5,0,0,0.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-kolkata-knight-riders-28th-match-829765,Brad Hogg,not out ,2,1,6,0,0,200.00,Kolkata Knight Riders
