innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Dwayne Smith,c Coulter-Nile b Imran Tahir,34,31,37,6,0,109.67,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Brendon McCullum,c Yuvraj Singh b Coulter-Nile,4,2,6,1,0,200.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Suresh Raina, b Coulter-Nile,4,7,12,0,0,57.14,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Faf du Plessis,c Iyer b Duminy,32,24,34,3,0,133.33,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Ravindra Jadeja,st Gautam b Mishra,17,18,29,1,1,94.44,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,MS Dhoni (c)†,c Agarwal b Coulter-Nile,30,27,35,1,2,111.11,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Dwayne Bravo,lbw b Muthuswami,1,3,7,0,0,33.33,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Ravichandran Ashwin,not out ,12,8,16,1,0,150.00,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Mohit Sharma,not out ,2,1,1,0,0,200.00,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Mayank Agarwal,c Dhoni b Nehra,15,12,14,2,1,125.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Chidhambaram Gautam,c Bravo b Nehra,4,5,11,0,0,80.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Albie Morkel,not out ,73,55,99,8,1,132.72,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Shreyas Iyer,c du Plessis b Nehra,7,7,11,1,0,100.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Kedar Jadhav,c Jadeja b Sharma,20,20,38,2,0,100.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Yuvraj Singh,c Pandey b Bravo,9,6,8,1,0,150.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Jean-Paul Duminy (c), b Pandey,5,5,5,0,0,100.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Nathan Coulter-Nile, b Ashwin,5,4,12,1,0,125.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Amit Mishra,run out (Dhoni/Nehra),4,4,6,0,0,100.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Imran Tahir,c Raina b Bravo,2,2,5,0,0,100.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-delhi-daredevils-2nd-match-829707,Domnic Muthuswami,not out ,0,0,4,0,0,-,Delhi Daredevils
