innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Ajinkya Rahane,run out (Shakib Al Hasan/Azhar Mahmood),37,22,33,3,2,168.18,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Shane Watson,not out ,104,59,105,9,5,176.27,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Steven Smith (c),c Morkel b Russell,14,11,17,2,0,127.27,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Sanju Samson,c Gambhir b Russell,8,9,9,1,0,88.88,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,James Faulkner,c SA Yadav b Russell,6,6,9,1,0,100.00,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Karun Nair,c Uthappa b UT Yadav,16,10,20,3,0,160.00,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Chris Morris,run out (Pandey/Uthappa),4,5,12,0,0,80.00,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Robin Uthappa,c Smith b Kulkarni,14,8,15,3,0,175.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Gautam Gambhir (c),c Binny b Morris,1,3,5,0,0,33.33,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Manish Pandey,c Morris b Kulkarni,21,21,40,3,0,100.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Yusuf Pathan,c Kulkarni b Watson,44,35,71,5,1,125.71,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Andre Russell,c Kulkarni b Morris,37,20,28,4,2,185.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Suryakumar Yadav,c Samson b Morris,0,1,1,0,0,0.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Shakib Al Hasan,c Smith b Morris,13,11,35,2,0,118.18,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Azhar Mahmood,c Rahane b Faulkner,6,7,11,1,0,85.71,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Piyush Chawla,c Binny b Watson,0,1,4,0,0,0.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Umesh Yadav,not out ,24,11,12,4,1,218.18,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-kolkata-knight-riders-54th-match-829811,Morne Morkel,not out ,4,3,3,0,0,133.33,Kolkata Knight Riders
