innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Ajinkya Rahane,not out ,91,54,99,9,3,168.51,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Shane Watson (c),c Jadhav b Mathews,21,24,35,4,0,87.50,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Karun Nair,c Mishra b Coulter-Nile,61,38,56,6,2,160.52,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,James Faulkner,not out ,8,4,8,1,0,200.00,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Mayank Agarwal, b Binny,11,8,12,1,1,137.50,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Shreyas Iyer, b Watson,9,12,21,2,0,75.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Jean-Paul Duminy (c),c Kulkarni b Faulkner,56,39,82,3,3,143.58,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Yuvraj Singh,c Binny b Faulkner,22,18,24,4,0,122.22,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Angelo Mathews,c Samson b Binny,16,17,25,2,0,94.11,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Kedar Jadhav,c Watson b Kulkarni,11,7,10,0,1,157.14,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Saurabh Tiwary,not out ,28,14,24,1,2,200.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Nathan Coulter-Nile,c Smith b Kulkarni,6,2,5,0,1,300.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-delhi-daredevils-36th-match-829777,Amit Mishra,not out ,1,3,6,0,0,33.33,Delhi Daredevils
