innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Tim Southee,4,0,36,0,9.00,4,3,1,1,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Chris Morris,4,0,35,2,8.75,10,1,3,2,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Dhawal Kulkarni,1,0,18,0,18.00,1,4,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Pravin Tambe,3,0,18,1,6.00,8,1,1,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Deepak Hooda,4,0,20,0,5.00,9,0,0,3,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,James Faulkner,4,0,55,0,13.75,7,3,5,1,0,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Jaydev Unadkat,3,0,30,0,10.00,7,1,3,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Nathan Coulter-Nile,4,0,42,0,10.50,9,6,1,1,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Angelo Mathews,4,0,42,1,10.50,5,5,1,1,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Amit Mishra,4,0,32,2,8.00,8,3,0,2,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Imran Tahir,4,0,28,4,7.00,10,0,2,1,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-rajasthan-royals-6th-match-829715,Yuvraj Singh,1,0,11,0,11.00,0,0,1,0,0,Delhi Daredevils
