innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,David Warner (c),c Miller b Patel,58,41,42,10,1,141.46,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Shikhar Dhawan,c Vijay b Johnson,1,2,8,0,0,50.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Hanuma Vihari,c Vohra b Anureet Singh,9,8,18,2,0,112.50,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Moises Henriques, b Sandeep Sharma,30,32,58,1,0,93.75,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Naman Ojha,c Miller b Patel,28,26,27,3,0,107.69,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Ravi Bopara,c Saha b Johnson,0,2,3,0,0,0.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Ashish Reddy,not out ,22,8,15,1,2,275.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Karn Sharma,not out ,1,1,3,0,0,100.00,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Murali Vijay,run out (Vihari/Ojha),12,16,38,0,0,75.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Manan Vohra, b Boult,5,9,8,1,0,55.55,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Shaun Marsh, b B Kumar,1,4,5,0,0,25.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,George Bailey (c),c Sharma b Henriques,22,16,18,3,0,137.50,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,David Miller,c Boult b Sharma,15,14,20,1,0,107.14,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Wriddhiman Saha,c P Kumar b Boult,42,33,47,2,1,127.27,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Axar Patel, b Boult,17,13,23,0,1,130.76,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Rishi Dhawan,lbw b B Kumar,4,6,11,0,0,66.66,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Mitchell Johnson,not out ,4,6,9,0,0,66.66,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Anureet Singh,c Warner b P Kumar,0,2,3,0,0,0.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-829759,Sandeep Sharma,not out ,1,1,1,0,0,100.00,Kings XI Punjab
