innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Robin Uthappa,lbw b Mishra,32,31,42,4,1,103.22,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Gautam Gambhir (c),c Jadhav b Khan,12,10,23,2,0,120.00,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Manish Pandey, b Yuvraj Singh,22,19,34,1,1,115.78,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Piyush Chawla,c SS Tiwary b Morkel,22,19,31,1,1,115.78,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Yusuf Pathan,c SS Tiwary b Imran Tahir,42,24,35,3,3,175.00,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Andre Russell,c Mathews b Imran Tahir,5,5,9,1,0,100.00,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Suryakumar Yadav,not out ,7,7,16,0,0,100.00,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Johan Botha,run out (Duminy/Jadhav),17,5,6,4,0,340.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Manoj Tiwary,c SA Yadav b Chawla,25,28,40,3,1,89.28,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Shreyas Iyer, b Hogg,40,35,46,3,2,114.28,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Jean-Paul Duminy (c),c UT Yadav b Chawla,25,16,28,2,1,156.25,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Kedar Jadhav,c Botha b Chawla,10,6,12,0,1,166.66,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Yuvraj Singh,c Russell b Chawla,0,3,2,0,0,0.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Angelo Mathews, b Russell,22,15,26,2,1,146.66,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Saurabh Tiwary,not out ,24,15,25,3,1,160.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-delhi-daredevils-42nd-match-829761,Albie Morkel,not out ,5,2,5,1,0,250.00,Delhi Daredevils
