innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,Chris Morris,4,0,42,1,10.50,10,3,3,1,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,James Faulkner,4,0,42,0,10.50,5,5,1,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,Dhawal Kulkarni,4,0,28,2,7.00,13,2,2,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,Shane Watson,4,0,32,0,8.00,8,3,0,4,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,Ankit Sharma,3,0,28,0,9.33,6,2,2,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,Stuart Binny,1,0,1,0,1.00,5,0,0,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,Mitchell Starc,4,0,22,1,5.50,13,3,0,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,Sreenath Aravind,4,0,20,2,5.00,13,2,0,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,Harshal Patel,3,0,15,2,5.00,8,1,0,0,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,David Wiese,4,0,32,2,8.00,8,4,0,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-eliminator-829819,Yuzvendra Chahal,4,0,20,2,5.00,9,1,0,0,0,Royal Challengers Bangalore
