innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Rohit Sharma (c),not out ,98,65,85,12,4,150.76,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Aaron Finch,c UT Yadav b Morkel,5,5,5,1,0,100.00,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Aditya Tare,c UT Yadav b Shakib Al Hasan,7,7,7,1,0,100.00,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Ambati Rayudu,c Pathan b Morkel,0,2,1,0,0,0.00,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Corey Anderson,not out ,55,41,61,4,3,134.14,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Robin Uthappa,c Harbhajan Singh b Anderson,9,12,14,0,1,75.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Gautam Gambhir (c),c Rayudu b Bumrah,57,43,66,7,1,132.55,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Manish Pandey,c Pollard b Harbhajan Singh,40,24,39,2,3,166.66,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Suryakumar Yadav,not out ,46,20,36,1,5,230.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-mumbai-indians-1st-match-829705,Yusuf Pathan,not out ,14,12,24,1,1,116.66,Kolkata Knight Riders
