innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Mohit Sharma,4,0,58,0,14.50,4,8,2,0,1,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Ashish Nehra,4,0,31,1,7.75,9,4,0,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Ronit More,2,0,28,0,14.00,2,4,1,1,0,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Suresh Raina,4,0,29,1,7.25,10,1,2,2,0,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Dwayne Bravo,4,0,25,3,6.25,11,4,0,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Pawan Negi,2,0,20,1,10.00,3,2,1,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Trent Boult,4,0,44,0,11.00,6,8,0,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Bhuvneshwar Kumar,4,1,32,2,8.00,10,2,2,1,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Praveen Kumar,4,0,33,0,8.25,5,2,1,2,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Moises Henriques,4,0,20,2,5.00,12,2,0,1,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Karn Sharma,2,0,19,0,9.50,2,1,1,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-chennai-super-kings-34th-match-829773,Ashish Reddy,2,0,19,1,9.50,2,1,1,0,0,Sunrisers Hyderabad
