innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Mitchell Starc,4,0,22,3,5.50,13,3,0,2,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Iqbal Abdulla,4,0,28,1,7.00,10,1,2,1,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Harshal Patel,4,0,23,2,5.75,8,2,0,0,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Yuzvendra Chahal,3.1,0,25,2,7.89,7,2,1,0,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,David Wiese,4,0,27,0,6.75,5,2,0,0,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Virat Kohli,0.5,0,4,0,4.80,1,0,0,0,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Chris Morris,3,0,23,0,7.66,6,2,1,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Dhawal Kulkarni,4,0,26,0,6.50,7,2,0,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Shane Watson,3,0,23,1,7.66,6,1,1,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,James Faulkner,2,0,17,0,8.50,3,2,0,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Pravin Tambe,4,0,36,0,9.00,6,2,2,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-829749,Deepak Hooda,0.1,0,4,0,24.00,0,1,0,0,0,Rajasthan Royals
