innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Mitchell McClenaghan,4,0,34,1,8.50,9,2,2,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Marchant de Lange,4,1,30,0,7.50,15,4,0,2,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Jagadeesha Suchith,4,0,21,1,5.25,10,2,0,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Vinay Kumar,3,0,33,1,11.00,4,4,1,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Harbhajan Singh,4,0,36,1,9.00,6,2,2,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Hardik Pandya,1,0,4,0,4.00,2,0,0,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Ravichandran Ashwin,4,0,17,2,4.25,15,0,1,1,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Mohit Sharma,2,0,19,0,9.50,3,3,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Ashish Nehra,3,0,45,0,15.00,3,4,3,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Ravindra Jadeja,4,0,27,0,6.75,5,2,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Pawan Negi,4,0,34,0,8.50,12,0,4,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-43rd-match-829789,Dwayne Bravo,2.2,0,16,1,6.85,2,1,0,0,0,Chennai Super Kings
