innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Zaheer Khan,4,0,17,2,4.25,13,2,0,0,0,Delhi Daredevils
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Jean-Paul Duminy,4,0,15,1,3.75,10,0,0,0,0,Delhi Daredevils
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Nathan Coulter-Nile,4,0,20,4,5.00,14,3,0,1,0,Delhi Daredevils
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Amit Mishra,2,0,10,1,5.00,5,1,0,0,0,Delhi Daredevils
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Angelo Mathews,3,0,19,0,6.33,6,2,0,1,0,Delhi Daredevils
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Imran Tahir,3,0,36,0,12.00,5,1,3,1,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Sandeep Sharma,3,0,10,0,3.33,13,0,1,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Shardul Thakur,3,0,38,1,12.66,6,4,2,2,0,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Anureet Singh,3,0,24,0,8.00,6,3,0,2,1,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Thisara Perera,2,0,22,0,11.00,0,3,0,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Axar Patel,2.5,0,23,0,8.11,3,1,1,1,0,Kings XI Punjab
