innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Mitchell Starc,4,0,20,3,5.00,15,3,0,1,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Varun Aaron,4,0,24,2,6.00,14,2,1,3,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Harshal Patel,3,0,14,1,4.66,7,1,0,0,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,David Wiese,3.2,0,18,2,5.40,8,1,0,1,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Iqbal Abdulla,4,1,17,1,4.25,12,1,0,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Nathan Coulter-Nile,3.3,0,30,0,8.57,10,4,1,1,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Domnic Muthuswami,1,0,14,0,14.00,3,2,1,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Imran Tahir,2,0,20,0,10.00,3,2,1,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Jean-Paul Duminy,1,0,7,0,7.00,2,1,0,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Amit Mishra,2,0,25,0,12.50,2,3,1,1,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-royal-challengers-bangalore-26th-match-829757,Angelo Mathews,1,0,3,0,3.00,3,0,0,0,0,Delhi Daredevils
