innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Umesh Yadav,4,0,33,3,8.25,11,4,1,1,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Morne Morkel,4,0,27,2,6.75,13,2,2,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Andre Russell,4,0,39,2,9.75,8,3,2,2,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Sunil Narine,4,0,17,1,4.25,12,1,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Piyush Chawla,4,0,29,0,7.25,6,0,2,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Sandeep Sharma,4,1,25,4,6.25,15,4,0,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Anureet Singh,4,0,37,0,9.25,7,6,0,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Mitchell Johnson,3.5,0,41,1,10.69,8,5,2,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Thisara Perera,4,0,33,1,8.25,9,4,1,1,0,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-kolkata-knight-riders-14th-match-829733,Axar Patel,2,0,22,0,11.00,4,2,1,0,0,Kings XI Punjab
