innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Murali Vijay,c Duminy b Mathews,19,18,21,2,1,105.55,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Virender Sehwag,c Coulter-Nile b Duminy,47,41,67,4,2,114.63,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Wriddhiman Saha, b Mishra,39,28,38,0,3,139.28,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,David Miller, b Duminy,5,7,18,0,0,71.42,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Glenn Maxwell,c Tiwary b Imran Tahir,15,5,6,0,2,300.00,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,George Bailey (c),c Iyer b Imran Tahir,19,11,15,1,1,172.72,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Axar Patel,c Mathews b Imran Tahir,13,10,12,0,1,130.00,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Rishi Dhawan,not out ,0,0,1,0,0,-,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Mayank Agarwal, b Anureet Singh,68,48,94,7,2,141.66,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Shreyas Iyer,c Anureet Singh b Sandeep Sharma,6,5,12,1,0,120.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Jean-Paul Duminy (c),run out (Patel),21,19,22,3,0,110.52,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Yuvraj Singh,c Sandeep Sharma b Anureet Singh,54,39,56,5,3,138.46,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Angelo Mathews,not out ,6,4,10,1,0,150.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Kedar Jadhav,c Anureet Singh b Patel,3,5,6,0,0,60.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-delhi-daredevils-10th-match-829725,Manoj Tiwary,not out ,0,0,1,0,0,-,Delhi Daredevils
