innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Pat Cummins,4,0,54,1,13.50,8,5,3,2,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Umesh Yadav,2,0,16,1,8.00,8,4,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Piyush Chawla,4,0,21,1,5.25,15,4,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Brad Hogg,4,0,29,4,7.25,14,3,2,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Yusuf Pathan,2,0,11,0,5.50,4,1,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Andre Russell,4,0,20,2,5.00,11,2,0,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Mohit Sharma,4,0,22,1,5.50,14,2,1,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Ashish Nehra,4,0,36,0,9.00,11,3,2,3,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Pawan Negi,4,0,23,1,5.75,8,0,1,1,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Ronit More,3.5,0,31,1,8.08,3,1,0,1,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Ravindra Jadeja,2,0,25,0,12.50,1,3,1,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kolkata-knight-riders-vs-chennai-super-kings-30th-match-829723,Dwayne Bravo,2,0,27,0,13.50,2,2,2,0,0,Chennai Super Kings
