innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Johan Botha,4,0,26,0,6.50,9,3,0,1,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Morne Morkel,4,0,31,2,7.75,8,5,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Sunil Narine,4,0,38,0,9.50,9,2,2,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Yusuf Pathan,2,0,18,0,9.00,2,1,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Umesh Yadav,4,0,40,1,10.00,8,2,3,0,1,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Piyush Chawla,1,0,15,0,15.00,0,1,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Andre Russell,1,0,6,1,6.00,4,1,0,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Dale Steyn,3,0,24,0,8.00,6,2,1,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Bhuvneshwar Kumar,3,0,24,1,8.00,2,2,0,1,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Praveen Kumar,2,0,18,1,9.00,5,1,1,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Karn Sharma,1,0,5,0,5.00,2,0,0,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Moises Henriques,1,0,9,1,9.00,3,0,1,1,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Bipul Sharma,1,0,14,0,14.00,2,0,2,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Ravi Bopara,1,0,7,1,7.00,2,1,0,0,0,Sunrisers Hyderabad
