innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Virender Sehwag,c Mathews b Khan,1,2,2,0,0,50.00,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Manan Vohra,c Jadhav b Khan,1,7,15,0,0,14.28,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Shaun Marsh,lbw b Duminy,5,4,5,1,0,125.00,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Wriddhiman Saha,c Jadhav b Coulter-Nile,3,8,10,0,0,37.50,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,David Miller,c Tiwary b Coulter-Nile,42,41,78,4,1,102.43,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,George Bailey (c),lbw b Mishra,18,16,20,3,0,112.50,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Thisara Perera,c Tiwary b Coulter-Nile,3,7,10,0,0,42.85,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Axar Patel,c Agarwal b Coulter-Nile,22,26,39,0,1,84.61,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Shardul Thakur,not out ,7,6,7,1,0,116.66,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Anureet Singh,not out ,8,3,3,0,1,266.66,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Mayank Agarwal,not out ,52,40,60,6,1,130.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Shreyas Iyer,c Patel b Thakur,54,40,54,4,3,135.00,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kings-xi-punjab-31st-match-829767,Saurabh Tiwary,not out ,5,4,3,1,0,125.00,Delhi Daredevils
