innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Lasith Malinga,4,0,33,2,8.25,12,7,0,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Mitchell McClenaghan,4,0,37,0,9.25,8,3,2,1,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Vinay Kumar,3,0,31,0,10.33,5,2,2,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Harbhajan Singh,4,1,11,2,2.75,16,0,0,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Jagadeesha Suchith,3,0,24,1,8.00,6,2,1,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Hardik Pandya,2,0,13,1,6.50,7,1,1,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Zaheer Khan,4,0,32,1,8.00,9,2,1,3,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Nathan Coulter-Nile,4,1,30,2,7.50,12,2,2,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Angelo Mathews,4,0,33,1,8.25,8,4,1,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Yuvraj Singh,1,0,5,0,5.00,2,0,0,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Amit Mishra,4,0,25,1,6.25,7,0,1,2,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,mumbai-indians-vs-delhi-daredevils-39th-match-829783,Imran Tahir,2.3,0,27,0,10.80,4,1,2,1,0,Delhi Daredevils
