innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Wriddhiman Saha,c McCullum b Negi,15,12,9,1,1,125.00,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Manan Vohra,c Nehra b Pandey,4,7,23,0,0,57.14,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,George Bailey (c),c Dhoni b Nehra,12,7,9,2,0,171.42,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Glenn Maxwell, b Jadeja,6,14,24,1,0,42.85,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Gurkeerat Singh Mann,st Dhoni b Ashwin,15,14,13,3,0,107.14,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,David Miller,c Jadeja b Negi,11,15,19,1,0,73.33,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Axar Patel,c Dhoni b Bravo,32,29,36,2,1,110.34,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Rishi Dhawan,not out ,25,20,29,1,2,125.00,Kings XI Punjab
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Beuran Hendricks,not out ,1,2,5,0,0,50.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Michael Hussey,c Saha b Sandeep Sharma,1,4,4,0,0,25.00,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Brendon McCullum, b Hendricks,6,6,9,1,0,100.00,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Faf du Plessis, b Dhawan,55,41,56,5,1,134.14,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,Suresh Raina,not out ,41,34,70,4,0,120.58,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-chennai-super-kings-53rd-match-829809,MS Dhoni (c)†,not out ,25,16,18,2,2,156.25,Chennai Super Kings
