innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Ajinkya Rahane,c Patel b Anureet Singh,0,8,7,0,0,0.00,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Sanju Samson,lbw b Sandeep Sharma,5,6,13,0,0,83.33,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Steven Smith (c),c Karanveer Singh b Johnson,33,23,41,5,0,143.47,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Karun Nair, b Patel,8,11,13,0,1,72.72,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Stuart Binny,c Saha b Johnson,13,16,30,2,0,81.25,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Deepak Hooda, b Anureet Singh,30,15,30,1,3,200.00,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,James Faulkner,c Miller b Anureet Singh,46,33,39,2,3,139.39,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Chris Morris,not out ,6,8,14,0,0,75.00,Rajasthan Royals
1,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Tim Southee,not out ,0,0,2,0,0,-,Rajasthan Royals
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Virender Sehwag,c Samson b Southee,0,1,1,0,0,0.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Murali Vijay,run out (Samson),37,32,43,4,1,115.62,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Wriddhiman Saha,run out (Samson),7,4,11,1,0,175.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Glenn Maxwell,c Southee b Faulkner,7,5,9,1,0,140.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Axar Patel, b Southee,24,28,59,2,0,85.71,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,David Miller,c Faulkner b Kulkarni,23,21,20,3,1,109.52,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,George Bailey (c),c Nair b Faulkner,24,18,26,2,1,133.33,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Mitchell Johnson,c Southee b Faulkner,0,4,4,0,0,0.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Anureet Singh,not out ,0,3,8,0,0,0.00,Kings XI Punjab
2,pepsi-indian-premier-league-2015-791129,kings-xi-punjab-vs-rajasthan-royals-3rd-match-829709,Karanveer Singh,not out ,5,4,5,1,0,125.00,Kings XI Punjab
