innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Shikhar Dhawan,c Botha b Russell,54,46,-,4,1,117.39,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,David Warner (c),c Uthappa b Morkel,91,55,-,9,4,165.45,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Ravi Bopara,c Botha b Morkel,2,4,-,0,0,50.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Naman Ojha, b UT Yadav,18,8,-,1,2,225.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Moises Henriques,not out ,7,5,-,1,0,140.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,KL Rahul,not out ,0,3,-,0,0,0.00,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Robin Uthappa,c P Kumar b Henriques,34,21,-,2,2,161.90,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Gautam Gambhir (c), b P Kumar,4,8,-,0,0,50.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Manish Pandey,not out ,33,24,-,3,1,137.50,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Andre Russell,c Steyn b Bopara,19,10,-,1,2,190.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Yusuf Pathan,c Sharma b B Kumar,6,7,-,0,0,85.71,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-829743,Suryakumar Yadav,not out ,2,2,-,0,0,100.00,Kolkata Knight Riders
