innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Umesh Yadav,4,0,18,2,4.50,12,1,0,3,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Morne Morkel,4,0,30,2,7.50,14,4,1,2,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Sunil Narine,4,0,38,1,9.50,11,3,3,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Andre Russell,3,0,21,0,7.00,8,2,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Piyush Chawla,4,0,27,2,6.75,9,2,0,1,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Yusuf Pathan,1,0,9,0,9.00,0,1,0,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Domnic Muthuswami,3,0,18,2,6.00,12,4,0,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Nathan Coulter-Nile,4,0,30,1,7.50,10,5,0,1,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Angelo Mathews,3,0,33,0,11.00,2,5,0,2,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Imran Tahir,4,0,30,1,7.50,5,2,1,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Jean-Paul Duminy,1,0,10,0,10.00,2,0,1,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2015-791129,delhi-daredevils-vs-kolkata-knight-riders-17th-match-829739,Amit Mishra,3.1,0,22,0,6.94,6,2,0,0,0,Delhi Daredevils
