innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Ashish Nehra,4,0,41,0,10.25,10,4,3,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Mohit Sharma,4,0,38,1,9.50,9,3,2,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Ravichandran Ashwin,2,0,21,0,10.50,6,1,2,0,1,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Ravindra Jadeja,2,0,26,0,13.00,3,4,1,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Pawan Negi,2,0,18,0,9.00,2,1,1,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Dwayne Bravo,4,0,36,2,9.00,8,3,2,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Dwayne Smith,2,0,17,1,8.50,4,0,1,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Lasith Malinga,4,0,25,2,6.25,11,1,1,1,1,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Mitchell McClenaghan,4,0,25,3,6.25,15,2,2,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Vinay Kumar,4,0,39,1,9.75,10,4,2,1,0,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Hardik Pandya,4,0,36,0,9.00,9,6,0,0,1,Mumbai Indians
2,pepsi-indian-premier-league-2015-791129,chennai-super-kings-vs-mumbai-indians-final-829823,Harbhajan Singh,4,0,34,2,8.50,7,3,1,1,0,Mumbai Indians
