innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Dhawal Kulkarni,4,0,37,1,9.25,11,3,3,0,0,Rajasthan Royals
1,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Jaydev Unadkat,4,0,48,1,12.00,7,3,4,0,0,Rajasthan Royals
1,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Jofra Archer,4,0,15,3,3.75,15,1,0,0,1,Rajasthan Royals
1,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Ish Sodhi,4,0,41,1,10.25,4,0,3,1,0,Rajasthan Royals
1,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Shreyas Gopal,4,0,31,0,7.75,5,2,1,0,0,Rajasthan Royals
2,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Arshdeep Singh,4,0,43,2,10.75,9,3,3,2,0,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Mujeeb Ur Rahman,3,0,24,0,8.00,7,0,1,2,0,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Murugan Ashwin,4,0,24,1,6.00,6,1,0,1,0,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Ravichandran Ashwin,4,0,24,2,6.00,6,0,0,1,0,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Mohammed Shami,4,0,46,2,11.50,5,6,1,0,0,Kings XI Punjab
2,ipl-2019-1165643,kings-xi-punjab-vs-rajasthan-royals-32nd-match-1178407,Mandeep Singh,1,0,8,0,8.00,0,0,0,0,0,Kings XI Punjab
