innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Nikhil Naik,lbw b Lamichhane,7,16,16,1,0,43.75,Kolkata Knight Riders
1,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Chris Lynn,c Pant b Rabada,20,18,32,3,0,111.11,Kolkata Knight Riders
1,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Robin Uthappa,lbw b Patel,11,6,11,2,0,183.33,Kolkata Knight Riders
1,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Nitish Rana,c Rabada b Patel,1,2,7,0,0,50.00,Kolkata Knight Riders
1,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Dinesh Karthik (c)†,c Pant b Mishra,50,36,75,5,2,138.88,Kolkata Knight Riders
1,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Shubman Gill,run out (Rabada/Patel/Lamichhane),4,5,12,0,0,80.00,Kolkata Knight Riders
1,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Andre Russell,c sub (R Tewatia) b Morris,62,28,52,4,6,221.42,Kolkata Knight Riders
1,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Piyush Chawla,run out (Dhawan/Rabada),12,5,11,1,1,240.00,Kolkata Knight Riders
1,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Kuldeep Yadav,not out ,10,5,5,1,0,200.00,Kolkata Knight Riders
2,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Prithvi Shaw,c Karthik b Ferguson,99,55,92,12,3,180.00,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Shikhar Dhawan,c Russell b Chawla,16,8,12,2,1,200.00,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Shreyas Iyer (c),c Shubman Gill b Russell,43,32,43,4,2,134.37,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Rishabh Pant,c Chawla b Kuldeep Yadav,11,15,30,1,0,73.33,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Colin Ingram,run out (Uthappa/Karthik),10,7,13,1,0,142.85,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Hanuma Vihari,c Shubman Gill b Kuldeep Yadav,2,3,6,0,0,66.66,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-kolkata-knight-riders-10th-match-1175365,Harshal Patel,not out ,0,0,1,0,0,-,Delhi Capitals
