innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Prithvi Shaw,c Patel b Yadav,18,10,18,4,0,180.00,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Shikhar Dhawan,c Washington Sundar b Chahal,50,37,61,5,2,135.13,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Shreyas Iyer (c),c Kohli b Washington Sundar,52,37,61,2,3,140.54,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Rishabh Pant,lbw b Chahal,7,7,14,1,0,100.00,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Colin Ingram,c Washington Sundar b Saini,11,7,11,1,1,157.14,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Sherfane Rutherford,not out ,28,13,22,1,3,215.38,Delhi Capitals
1,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Axar Patel,not out ,16,9,15,3,0,177.77,Delhi Capitals
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Parthiv Patel,c Patel b Rabada,39,20,31,7,1,195.00,Royal Challengers Bangalore
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Virat Kohli (c),c Rutherford b Patel,23,17,36,2,1,135.29,Royal Challengers Bangalore
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,AB de Villiers,c Patel b Rutherford,17,19,26,0,1,89.47,Royal Challengers Bangalore
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Shivam Dube,c Dhawan b Mishra,24,16,26,0,2,150.00,Royal Challengers Bangalore
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Heinrich Klaasen,c Pant b Mishra,3,3,4,0,0,100.00,Royal Challengers Bangalore
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Gurkeerat Singh Mann,c Pant b Sharma,27,19,31,2,1,142.10,Royal Challengers Bangalore
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Marcus Stoinis,not out ,32,24,34,1,2,133.33,Royal Challengers Bangalore
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Washington Sundar,c Iyer b Rabada,1,2,6,0,0,50.00,Royal Challengers Bangalore
2,ipl-2019-1165643,delhi-capitals-vs-royal-challengers-bangalore-46th-match-1178421,Umesh Yadav,not out ,0,0,3,0,0,-,Royal Challengers Bangalore
