innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Dhawal Kulkarni,4,0,37,1,9.25,12,3,2,1,1,Rajasthan Royals
1,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Jofra Archer,4,1,17,2,4.25,13,2,0,0,0,Rajasthan Royals
1,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Ben Stokes,3,0,30,1,10.00,7,4,1,0,0,Rajasthan Royals
1,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Shreyas Gopal,3,0,23,0,7.66,5,1,1,0,0,Rajasthan Royals
1,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Krishnappa Gowtham,2,0,13,0,6.50,4,1,0,1,0,Rajasthan Royals
1,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Jaydev Unadkat,4,0,54,1,13.50,5,3,4,3,0,Rajasthan Royals
2,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Deepak Chahar,4,1,19,2,4.75,12,2,0,1,0,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Shardul Thakur,4,0,42,2,10.50,8,4,2,1,0,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Mitchell Santner,2,0,26,0,13.00,3,3,1,0,1,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Ravindra Jadeja,2,0,23,0,11.50,1,1,1,0,0,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Imran Tahir,4,0,23,2,5.75,8,0,1,0,0,Chennai Super Kings
2,ipl-2019-1165643,chennai-super-kings-vs-rajasthan-royals-12th-match-1175367,Dwayne Bravo,4,0,32,2,8.00,9,1,2,2,0,Chennai Super Kings
